lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,1043,0.18938085436820984,1894.0897216796875,0.18938085436820984,0.34064942598342896,nan,nan,nan,0.0,1.0,2.8101760108256713e-05,1.512446760898456e-05,1.2977293408766855e-05,1.0,0.18944844603538513,0.18938085436820984,173.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,173,,,,,,,,,,,,,
,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,174,0.18799364566802979,1880.2403564453125,0.18799364566802979,0.36806049942970276,nan,nan,nan,0.0,1.0,3.0398243325180374e-05,1.6163921827683225e-05,1.4234320588002447e-05,1.0
0.004,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.18941660225391388,1894.4486083984375,0.18941660225391388,0.33981189131736755,nan,nan,nan,0.0,1.0,2.8271293558645993e-05,1.5289157090592198e-05,1.298213373956969e-05,1.0,0.18942615389823914,0.18941660225391388,174.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,174,,,,,,,,,,,,,
,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,175,0.18785911798477173,1878.8939208984375,0.18785911798477173,0.3665488064289093,nan,nan,nan,0.0,1.0,3.0255585443228483e-05,1.6100342691061087e-05,1.4155241842672694e-05,1.0
0.004,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1055,0.18939831852912903,1894.2630615234375,0.18939831852912903,0.34022971987724304,nan,nan,nan,0.0,1.0,2.7975924240308814e-05,1.5212332073133439e-05,1.2763591257680673e-05,1.0,0.18940666317939758,0.18939831852912903,175.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,175,,,,,,,,,,,,,
,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,176,0.1877981424331665,1878.2874755859375,0.1877981424331665,0.3655100166797638,nan,nan,nan,0.0,1.0,3.06065303448122e-05,1.6325231626979075e-05,1.4281295989349019e-05,1.0
0.004,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1061,0.18959248065948486,1896.20166015625,0.18959248065948486,0.33547869324684143,nan,nan,nan,0.0,1.0,2.7678554033627734e-05,1.5010992683528457e-05,1.2667559531109873e-05,1.0,0.18953673541545868,0.18959248065948486,176.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,176,,,,,,,,,,,,,
,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,177,0.1880113035440445,1880.4158935546875,0.1880113035440445,0.3648097813129425,nan,nan,nan,0.0,1.0,3.027207094419282e-05,1.6257070456049405e-05,1.4015000488143414e-05,1.0
0.004,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1067,0.1892911195755005,1893.1849365234375,0.1892911195755005,0.3428647518157959,nan,nan,nan,0.0,1.0,2.736465285124723e-05,1.4472650946117938e-05,1.2892001905129291e-05,1.0,0.18936480581760406,0.1892911195755005,177.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,177,,,,,,,,,,,,,
,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,178,0.1881180852651596,1881.48095703125,0.1881180852651596,0.3655433654785156,nan,nan,nan,0.0,1.0,3.0004806831129827e-05,1.5985313439159654e-05,1.4019494301464874e-05,1.0
0.004,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1073,0.1893257051706314,1893.5394287109375,0.1893257051706314,0.3420126736164093,nan,nan,nan,0.0,1.0,2.8242418920854107e-05,1.5404952137032524e-05,1.2837468602810986e-05,1.0,0.18933743238449097,0.1893257051706314,178.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,178,,,,,,,,,,,,,
,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0.18771404027938843,1877.4403076171875,0.18771404027938843,0.3673001825809479,nan,nan,nan,0.0,1.0,2.9999633625266142e-05,1.5963983969413675e-05,1.4035649655852467e-05,1.0
0.004,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1079,0.18975704908370972,1897.8533935546875,0.18975704908370972,0.3314917981624603,nan,nan,nan,0.0,1.0,2.829528420988936e-05,1.5526537026744336e-05,1.276874536415562e-05,1.0,0.1896311640739441,0.18975704908370972,179.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,179,,,,,,,,,,,,,
,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,180,0.18773961067199707,1877.703125,0.18773961067199707,0.3676479160785675,nan,nan,nan,0.0,1.0,3.070057209697552e-05,1.6523757949471474e-05,1.4176814147504047e-05,1.0
0.004,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1085,0.18947510421276093,1895.0377197265625,0.18947510421276093,0.33838874101638794,nan,nan,nan,0.0,1.0,2.867596958822105e-05,1.600686664460227e-05,1.2669103853113484e-05,1.0,0.189521923661232,0.18947510421276093,180.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,180,,,,,,,,,,,,,
,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,181,0.18777287006378174,1878.0367431640625,0.18777287006378174,0.3681674003601074,nan,nan,nan,0.0,1.0,3.08227063214872e-05,1.6762636732892133e-05,1.4060065041121561e-05,1.0
0.004,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1091,0.1894463747739792,1894.7467041015625,0.1894463747739792,0.3390558660030365,nan,nan,nan,0.0,1.0,2.8297703465796076e-05,1.572034125274513e-05,1.2577363122545648e-05,1.0,0.18946903944015503,0.1894463747739792,181.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,181,,,,,,,,,,,,,
,1091,,,,,,,,,,,,,,,,,,,,,,,,,,,182,0.1877807229757309,1878.1136474609375,0.1877807229757309,0.3693148195743561,nan,nan,nan,0.0,1.0,3.066504723392427e-05,1.6908123143366538e-05,1.3756922271568328e-05,1.0
0.004,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1097,0.18938098847866058,1894.0880126953125,0.18938098847866058,0.3406527042388916,nan,nan,nan,0.0,1.0,2.7798529117717408e-05,1.5126601283554919e-05,1.2671927834162489e-05,1.0,0.18940740823745728,0.18938098847866058,182.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,182,,,,,,,,,,,,,
,1097,,,,,,,,,,,,,,,,,,,,,,,,,,,183,0.18772481381893158,1877.5499267578125,0.18772481381893158,0.3685671389102936,nan,nan,nan,0.0,1.0,3.0193034035619348e-05,1.628339487069752e-05,1.3909637345932424e-05,1.0
0.004,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1103,0.18978364765644073,1898.1182861328125,0.18978364765644073,0.33087119460105896,nan,nan,nan,0.0,1.0,2.8174117687740363e-05,1.544008409837261e-05,1.2734032679873053e-05,1.0,0.18967077136039734,0.18978364765644073,183.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,183,,,,,,,,,,,,,
,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,184,0.18782544136047363,1878.5606689453125,0.18782544136047363,0.3710021674633026,nan,nan,nan,0.0,1.0,3.063778785872273e-05,1.651760976528749e-05,1.4120179002929945e-05,1.0
0.004,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1109,0.18951953947544098,1895.4727783203125,0.18951953947544098,0.3373022973537445,nan,nan,nan,0.0,1.0,2.773250889731571e-05,1.5147846170293633e-05,1.2584664546011481e-05,1.0,0.18956491351127625,0.18951953947544098,184.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,184,,,,,,,,,,,,,
,1109,,,,,,,,,,,,,,,,,,,,,,,,,,,185,0.1877717524766922,1878.0186767578125,0.1877717524766922,0.3689250648021698,nan,nan,nan,0.0,1.0,3.0109624276519753e-05,1.6326923287124373e-05,1.3782700079900678e-05,1.0
0.004,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1115,0.18934914469718933,1893.7708740234375,0.18934914469718933,0.34144556522369385,nan,nan,nan,0.0,1.0,2.7940322979702614e-05,1.5490530131501146e-05,1.2449790119717363e-05,1.0,0.1894138753414154,0.18934914469718933,185.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,185,,,,,,,,,,,,,
,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,186,0.18793755769729614,1879.6744384765625,0.18793755769729614,0.3677370548248291,nan,nan,nan,0.0,1.0,2.9905515475547872e-05,1.6353265891666524e-05,1.3552246855397243e-05,1.0
0.004,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1121,0.1895821988582611,1896.100830078125,0.1895821988582611,0.335753858089447,nan,nan,nan,0.0,1.0,2.7869335099239834e-05,1.5437452020705678e-05,1.2431881259544753e-05,1.0,0.18953169882297516,0.1895821988582611,186.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,186,,,,,,,,,,,,,
,1121,,,,,,,,,,,,,,,,,,,,,,,,,,,187,0.18755485117435455,1875.8494873046875,0.18755485117435455,0.3719296455383301,nan,nan,nan,0.0,1.0,3.0091081498540007e-05,1.6526048057130538e-05,1.356503435090417e-05,1.0
0.004,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1127,0.18949538469314575,1895.236083984375,0.18949538469314575,0.33785852789878845,nan,nan,nan,0.0,1.0,2.823703471221961e-05,1.58265156642301e-05,1.241051904798951e-05,1.0,0.18950627744197845,0.18949538469314575,187.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,187,,,,,,,,,,,,,
,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,188,0.18791121244430542,1879.4141845703125,0.18791121244430542,0.3705419600009918,nan,nan,nan,0.0,1.0,3.023505450983066e-05,1.6538362615392543e-05,1.3696689165954012e-05,1.0
0.004,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1133,0.1894727349281311,1895.0125732421875,0.1894727349281311,0.33840468525886536,nan,nan,nan,0.0,1.0,2.8554450182127766e-05,1.6089190467027947e-05,1.246526062459452e-05,1.0,0.18948280811309814,0.1894727349281311,188.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,188,,,,,,,,,,,,,
,1133,,,,,,,,,,,,,,,,,,,,,,,,,,,189,0.18763498961925507,1876.6578369140625,0.18763498961925507,0.37398993968963623,nan,nan,nan,0.0,1.0,3.080518217757344e-05,1.6903059076867066e-05,1.3902122191211674e-05,1.0
0.004,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1139,0.18946494162082672,1894.931640625,0.18946494162082672,0.33859872817993164,nan,nan,nan,0.0,1.0,2.8253227355889976e-05,1.5678950148867443e-05,1.2574276297527831e-05,1.0,0.1894703060388565,0.18946494162082672,189.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,189,,,,,,,,,,,,,
,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,190,0.18761716783046722,1876.4810791015625,0.18761716783046722,0.3711515963077545,nan,nan,nan,0.0,1.0,3.093955820077099e-05,1.7100455806939863e-05,1.3839106941304635e-05,1.0
0.004,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1145,0.18948833644390106,1895.17138671875,0.18948833644390106,0.3380167484283447,nan,nan,nan,0.0,1.0,2.8805501642636955e-05,1.6010184481274337e-05,1.279531807085732e-05,1.0,0.1894829273223877,0.18948833644390106,190.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,190,,,,,,,,,,,,,
,1145,,,,,,,,,,,,,,,,,,,,,,,,,,,191,0.18756605684757233,1875.9730224609375,0.18756605684757233,0.37307438254356384,nan,nan,nan,0.0,1.0,3.1243380362866446e-05,1.7029437003657222e-05,1.421394063072512e-05,1.0
0.004,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1151,0.18951860070228577,1895.465576171875,0.18951860070228577,0.337314635515213,nan,nan,nan,0.0,1.0,2.7965475965174846e-05,1.528338725620415e-05,1.268208598048659e-05,1.0,0.1895078867673874,0.18951860070228577,191.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,191,,,,,,,,,,,,,
,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,192,0.1879522204399109,1879.8345947265625,0.1879522204399109,0.37253499031066895,nan,nan,nan,0.0,1.0,3.122453563264571e-05,1.6906402379390784e-05,1.431813416274963e-05,1.0
0.004,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1157,0.18949420750141144,1895.219970703125,0.18949420750141144,0.3379061222076416,nan,nan,nan,0.0,1.0,2.7807272999780253e-05,1.5034160242066719e-05,1.277311548619764e-05,1.0,0.18949832022190094,0.18949420750141144,192.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,192,,,,,,,,,,,,,
,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,193,0.18771547079086304,1877.4615478515625,0.18771547079086304,0.37377211451530457,nan,nan,nan,0.0,1.0,3.0694111046614125e-05,1.6320454960805364e-05,1.4373658814292867e-05,1.0
0.004,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1163,0.18947717547416687,1895.0550537109375,0.18947717547416687,0.33832550048828125,nan,nan,nan,0.0,1.0,2.8335647584754042e-05,1.554170739836991e-05,1.2793943824362941e-05,1.0,0.18948350846767426,0.18947717547416687,193.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,193,,,,,,,,,,,,,
,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,194,0.18756835162639618,1875.9930419921875,0.18756835162639618,0.3741316497325897,nan,nan,nan,0.0,1.0,3.095611828030087e-05,1.6505346138728783e-05,1.445077305106679e-05,1.0
0.004,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1169,0.18939942121505737,1894.280029296875,0.18939942121505737,0.3401683568954468,nan,nan,nan,0.0,1.0,2.856170613085851e-05,1.568570405652281e-05,1.2876003893325105e-05,1.0,0.18942464888095856,0.18939942121505737,194.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,194,,,,,,,,,,,,,
,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,195,0.18764038383960724,1876.71484375,0.18764038383960724,0.37007561326026917,nan,nan,nan,0.0,1.0,3.109469616902061e-05,1.684078415564727e-05,1.4253913832362741e-05,1.0
0.004,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1175,0.18949051201343536,1895.1900634765625,0.18949051201343536,0.3380015790462494,nan,nan,nan,0.0,1.0,2.8507101887953468e-05,1.564048943691887e-05,1.28666133605293e-05,1.0,0.18947075307369232,0.18949051201343536,195.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,195,,,,,,,,,,,,,
,1175,,,,,,,,,,,,,,,,,,,,,,,,,,,196,0.1877461075782776,1877.77294921875,0.1877461075782776,0.37417498230934143,nan,nan,nan,0.0,1.0,3.117531014140695e-05,1.6780591977294534e-05,1.4394718164112419e-05,1.0
0.004,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1181,0.18946810066699982,1894.9599609375,0.18946810066699982,0.3385445773601532,nan,nan,nan,0.0,1.0,2.7896872779820114e-05,1.5018102203612216e-05,1.2878768757218495e-05,1.0,0.1894688904285431,0.18946810066699982,196.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,196,,,,,,,,,,,,,
,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,197,0.18751107156276703,1875.4185791015625,0.18751107156276703,0.3768566846847534,nan,nan,nan,0.0,1.0,3.079360249103047e-05,1.6364594557671808e-05,1.4429008842853364e-05,1.0
0.004,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1187,0.18952320516109467,1895.5113525390625,0.18952320516109467,0.33718058466911316,nan,nan,nan,0.0,1.0,2.7922342269448563e-05,1.5082710888236761e-05,1.2839632290706504e-05,1.0,0.1895069181919098,0.18952320516109467,197.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,197,,,,,,,,,,,,,
,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,198,0.18736593425273895,1873.9654541015625,0.18736593425273895,0.3760417401790619,nan,nan,nan,0.0,1.0,3.061786264879629e-05,1.6168431102414615e-05,1.4449430636886973e-05,1.0
0.004,1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1193,0.1894817352294922,1895.105224609375,0.1894817352294922,0.33820319175720215,nan,nan,nan,0.0,1.0,2.8795240723411553e-05,1.576651084178593e-05,1.3028731700615026e-05,1.0,0.18948929011821747,0.1894817352294922,198.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,198,,,,,,,,,,,,,
,1193,,,,,,,,,,,,,,,,,,,,,,,,,,,199,0.18750613927841187,1875.37109375,0.18750613927841187,0.3768880367279053,nan,nan,nan,0.0,1.0,3.095919964835048e-05,1.6472227798658423e-05,1.4486969121207949e-05,1.0
0.004,1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,0.1895325630903244,1895.61279296875,0.1895325630903244,0.33696961402893066,nan,nan,nan,0.0,1.0,2.870386560971383e-05,1.5941479432513006e-05,1.2762386177200824e-05,1.0,0.18951958417892456,0.1895325630903244,199.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,199,,,,,,,,,,,,,
,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,200,0.18735618889331818,1873.8768310546875,0.18735618889331818,0.377522736787796,nan,nan,nan,0.0,1.0,3.14742537739221e-05,1.7079562894650735e-05,1.4394693607755471e-05,1.0
0.004,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1205,0.18953464925289154,1895.631103515625,0.18953464925289154,0.33692803978919983,nan,nan,nan,0.0,1.0,2.84691577689955e-05,1.581792275828775e-05,1.2651232282223646e-05,1.0,0.1895301192998886,0.18953464925289154,200.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,200,,,,,,,,,,,,,
,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,201,0.1874653697013855,1874.96435546875,0.1874653697013855,0.3760417401790619,nan,nan,nan,0.0,1.0,3.1051920814206824e-05,1.702430563454982e-05,1.4027616998646408e-05,1.0
0.004,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1211,0.18963031470775604,1896.585205078125,0.18963031470775604,0.33460259437561035,nan,nan,nan,0.0,1.0,2.8201700843055733e-05,1.5408968465635553e-05,1.2792733286914881e-05,1.0,0.18960025906562805,0.18963031470775604,201.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,201,,,,,,,,,,,,,
,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,202,0.18737350404262543,1874.0408935546875,0.18737350404262543,0.38047561049461365,nan,nan,nan,0.0,1.0,3.0592214898206294e-05,1.6606791177764535e-05,1.3985420991957653e-05,1.0
0.004,1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1217,0.18942593038082123,1894.540771484375,0.18942593038082123,0.3395523428916931,nan,nan,nan,0.0,1.0,2.8145479518570937e-05,1.5327517758123577e-05,1.281796176044736e-05,1.0,0.18947821855545044,0.18942593038082123,202.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,202,,,,,,,,,,,,,
,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,203,0.1875232309103012,1875.5377197265625,0.1875232309103012,0.3761553466320038,nan,nan,nan,0.0,1.0,3.054454646189697e-05,1.6274823792628013e-05,1.4269725397753064e-05,1.0
0.004,1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1223,0.18937595188617706,1894.044677734375,0.18937595188617706,0.340774804353714,nan,nan,nan,0.0,1.0,2.8514907171484083e-05,1.575756505189929e-05,1.2757339391100686e-05,1.0,0.1894066333770752,0.18937595188617706,203.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,203,,,,,,,,,,,,,
,1223,,,,,,,,,,,,,,,,,,,,,,,,,,,204,0.18730181455612183,1873.328125,0.18730181455612183,0.37874409556388855,nan,nan,nan,0.0,1.0,3.099133391515352e-05,1.668026925472077e-05,1.4311066479422152e-05,1.0
0.004,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1229,0.18937155604362488,1894.0010986328125,0.18937155604362488,0.34088557958602905,nan,nan,nan,0.0,1.0,2.8559295969898812e-05,1.5774900020915084e-05,1.2784392311004922e-05,1.0,0.18938207626342773,0.18937155604362488,204.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,204,,,,,,,,,,,,,
,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,205,0.1871851682662964,1872.1624755859375,0.1871851682662964,0.3753693103790283,nan,nan,nan,0.0,1.0,3.10729919874575e-05,1.6788348148111254e-05,1.4284640201367438e-05,1.0
0.004,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1235,0.18951529264450073,1895.4361572265625,0.18951529264450073,0.3373776972293854,nan,nan,nan,0.0,1.0,2.8317985197645612e-05,1.5742401956231333e-05,1.2575580512930173e-05,1.0,0.18947532773017883,0.18951529264450073,205.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,205,,,,,,,,,,,,,
,1235,,,,,,,,,,,,,,,,,,,,,,,,,,,206,0.18733854591846466,1873.6962890625,0.18733854591846466,0.37839916348457336,nan,nan,nan,0.0,1.0,3.107734301011078e-05,1.7165109966299497e-05,1.3912228496337775e-05,1.0
0.004,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1241,0.1894039660692215,1894.324462890625,0.1894039660692215,0.34010952711105347,nan,nan,nan,0.0,1.0,2.849159500328824e-05,1.5826019080122933e-05,1.26655722851865e-05,1.0,0.18942536413669586,0.1894039660692215,206.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,206,,,,,,,,,,,,,
,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,207,0.18736125528812408,1873.9178466796875,0.18736125528812408,0.3767870366573334,nan,nan,nan,0.0,1.0,3.0512092052958906e-05,1.658896144363098e-05,1.3923129699833225e-05,1.0
0.004,1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1247,0.18944765627384186,1894.7572021484375,0.18944765627384186,0.3390325903892517,nan,nan,nan,0.0,1.0,2.808183853630908e-05,1.547390093037393e-05,1.260793851542985e-05,1.0,0.18944096565246582,0.18944765627384186,207.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,207,,,,,,,,,,,,,
,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,208,0.18743078410625458,1874.6146240234375,0.18743078410625458,0.3792734444141388,nan,nan,nan,0.0,1.0,3.068201840505935e-05,1.6770673028077e-05,1.3911344467487652e-05,1.0
0.004,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1253,0.18963280320167542,1896.609375,0.18963280320167542,0.33454006910324097,nan,nan,nan,0.0,1.0,2.8114292945247144e-05,1.5439112758031115e-05,1.2675180187216029e-05,1.0,0.18957525491714478,0.18963280320167542,208.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,208,,,,,,,,,,,,,
,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,209,0.18749642372131348,1875.2686767578125,0.18749642372131348,0.3787534534931183,nan,nan,nan,0.0,1.0,3.044092773052398e-05,1.6369411241612397e-05,1.4071516488911584e-05,1.0
0.004,1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
